Filename,VisibleWingAreaInPixels,WingHeightInPixels,Cell,CellAreaInPixels,CellPerimeterInPixels,median_marker_length_in_pixels
Round01-Hive05-2024_06_21-h05b32.JPG,350695.5,494,FWL,160653.0,2217.0,"611,7687378"
Round01-Hive05-2024_06_21-h05b36.JPG,298888.0,470,MC,18793.0,741.0,"586,8384705"
Round01-Hive05-2024_06_21-h05b36.JPG,298888.0,470,1sMC,6379.0,356.0,"586,8384705"
Round01-Hive05-2024_06_21-h05b36.JPG,298888.0,470,2sMC,6878.0,363.0,"586,8384705"
Round01-Hive05-2024_06_21-h05b36.JPG,298888.0,470,3sMC,7716.0,362.0,"586,8384705"
Round01-Hive05-2024_06_21-h05b36.JPG,298888.0,470,2MdC,21972.0,717.0,"586,8384705"
Round01-Hive05-2024_06_21-h05b36.JPG,298888.0,470,FWL,157022.0,1952.0,"586,8384705"
Round01-Hive05-2024_06_21-h05b39.JPG,384330.5,500,MC,18808.0,773.0,"601,4129639"
Round01-Hive05-2024_06_21-h05b39.JPG,384330.5,500,1sMC,6873.0,368.0,"601,4129639"
Round01-Hive05-2024_06_21-h05b39.JPG,384330.5,500,2sMC,7554.0,374.0,"601,4129639"
Round01-Hive05-2024_06_21-h05b39.JPG,384330.5,500,3sMC,8289.0,363.0,"601,4129639"
Round01-Hive05-2024_06_21-h05b39.JPG,384330.5,500,2MdC,23290.0,726.0,"601,4129639"
Round01-Hive05-2024_06_21-h05b39.JPG,384330.5,500,FWL,180502.0,2028.0,"601,4129639"
Round01-Hive05-2024_06_21-h05b42.JPG,332780.0,472,MC,19984.0,794.0,"595,4414368"
Round01-Hive05-2024_06_21-h05b42.JPG,332780.0,472,1sMC,6812.0,375.0,"595,4414368"
Round01-Hive05-2024_06_21-h05b42.JPG,332780.0,472,2sMC,7449.0,385.0,"595,4414368"
Round01-Hive05-2024_06_21-h05b42.JPG,332780.0,472,3sMC,8476.0,375.0,"595,4414368"
Round01-Hive05-2024_06_21-h05b42.JPG,332780.0,472,2MdC,24755.0,758.0,"595,4414368"
Round01-Hive05-2024_06_21-h05b42.JPG,332780.0,472,FWL,160304.0,2033.0,"595,4414368"
Round01-Hive05-2024_06_21-h05b46.JPG,379379.5,484,MC,20855.0,777.0,"605,1971436"
Round01-Hive05-2024_06_21-h05b46.JPG,379379.5,484,1sMC,6909.0,371.0,"605,1971436"
Round01-Hive05-2024_06_21-h05b46.JPG,379379.5,484,2sMC,7347.0,378.0,"605,1971436"
Round01-Hive05-2024_06_21-h05b46.JPG,379379.5,484,3sMC,8955.0,387.0,"605,1971436"
Round01-Hive05-2024_06_21-h05b46.JPG,379379.5,484,2MdC,24650.0,752.0,"605,1971436"
Round01-Hive05-2024_06_21-h05b46.JPG,379379.5,484,FWL,165374.0,2026.0,"605,1971436"
Round01-Hive05-2024_06_21-h05b48.JPG,477825.0,606,MC,27700.0,917.0,"616,4001465"
Round01-Hive05-2024_06_21-h05b48.JPG,477825.0,606,1sMC,9397.0,439.0,"616,4001465"
Round01-Hive05-2024_06_21-h05b48.JPG,477825.0,606,2sMC,11572.0,474.0,"616,4001465"
Round01-Hive05-2024_06_21-h05b48.JPG,477825.0,606,3sMC,13235.0,465.0,"616,4001465"
Round01-Hive05-2024_06_21-h05b48.JPG,477825.0,606,2MdC,35685.0,922.0,"616,4001465"
Round01-Hive05-2024_06_21-h05b48.JPG,477825.0,606,FWL,255921.0,2572.0,"616,4001465"
Round01-Hive05-2024_06_21-h05b57.JPG,312423.0,463,MC,19196.0,758.0,"606,2865601"
Round01-Hive05-2024_06_21-h05b57.JPG,312423.0,463,1sMC,5947.0,346.0,"606,2865601"
Round01-Hive05-2024_06_21-h05b57.JPG,312423.0,463,2sMC,7072.0,366.0,"606,2865601"
Round01-Hive05-2024_06_21-h05b57.JPG,312423.0,463,3sMC,7836.0,357.0,"606,2865601"
Round01-Hive05-2024_06_21-h05b57.JPG,312423.0,463,2MdC,21885.0,710.0,"606,2865601"
Round01-Hive05-2024_06_21-h05b57.JPG,312423.0,463,FWL,158069.0,1923.0,"606,2865601"
Round01-Hive05-2024_06_21-h05b62.JPG,357103.0,494,MC,20363.0,786.0,"598,390564"
Round01-Hive05-2024_06_21-h05b62.JPG,357103.0,494,1sMC,7091.0,376.0,"598,390564"
Round01-Hive05-2024_06_21-h05b62.JPG,357103.0,494,2sMC,7662.0,383.0,"598,390564"
Round01-Hive05-2024_06_21-h05b62.JPG,357103.0,494,3sMC,8748.0,379.0,"598,390564"
Round01-Hive05-2024_06_21-h05b62.JPG,357103.0,494,2MdC,24596.0,743.0,"598,390564"
Round01-Hive05-2024_06_21-h05b62.JPG,357103.0,494,FWL,180015.0,2053.0,"598,390564"
Round01-Hive05-2024_06_21-h05b63.JPG,267395.5,417,MC,15603.0,675.0,"599,2115784"
Round01-Hive05-2024_06_21-h05b63.JPG,267395.5,417,1sMC,4817.0,310.0,"599,2115784"
Round01-Hive05-2024_06_21-h05b63.JPG,267395.5,417,2sMC,5402.0,318.0,"599,2115784"
Round01-Hive05-2024_06_21-h05b63.JPG,267395.5,417,3sMC,6453.0,329.0,"599,2115784"
Round01-Hive05-2024_06_21-h05b63.JPG,267395.5,417,2MdC,17155.0,630.0,"599,2115784"
Round01-Hive05-2024_06_21-h05b63.JPG,267395.5,417,FWL,125219.0,1742.0,"599,2115784"
Round01-Hive05-2024_06_21-h05b64.JPG,417437.5,530,MC,23013.0,826.0,"594,2418823"
Round01-Hive05-2024_06_21-h05b64.JPG,417437.5,530,1sMC,7948.0,399.0,"594,2418823"
Round01-Hive05-2024_06_21-h05b64.JPG,417437.5,530,2sMC,8918.0,412.0,"594,2418823"
Round01-Hive05-2024_06_21-h05b64.JPG,417437.5,530,3sMC,9356.0,390.0,"594,2418823"
Round01-Hive05-2024_06_21-h05b64.JPG,417437.5,530,2MdC,28426.0,805.0,"594,2418823"
Round01-Hive05-2024_06_21-h05b64.JPG,417437.5,530,FWL,201614.0,2196.0,"594,2418823"
Round01-Hive05-2024_06_21-h05b71.JPG,407349.5,508,MC,22310.0,798.0,"612,2328491"
Round01-Hive05-2024_06_21-h05b71.JPG,407349.5,508,1sMC,7913.0,405.0,"612,2328491"
Round01-Hive05-2024_06_21-h05b71.JPG,407349.5,508,2sMC,8327.0,401.0,"612,2328491"
Round01-Hive05-2024_06_21-h05b71.JPG,407349.5,508,3sMC,9829.0,406.0,"612,2328491"
Round01-Hive05-2024_06_21-h05b71.JPG,407349.5,508,2MdC,27837.0,800.0,"612,2328491"
Round01-Hive05-2024_06_21-h05b71.JPG,407349.5,508,FWL,173933.0,2046.0,"612,2328491"
Round01-Hive05-2024_06_21-h05b76.JPG,300233.5,482,MC,20151.0,776.0,"604,459198"
Round01-Hive05-2024_06_21-h05b76.JPG,300233.5,482,1sMC,6653.0,366.0,"604,459198"
Round01-Hive05-2024_06_21-h05b76.JPG,300233.5,482,2sMC,7379.0,374.0,"604,459198"
Round01-Hive05-2024_06_21-h05b76.JPG,300233.5,482,3sMC,8211.0,363.0,"604,459198"
Round01-Hive05-2024_06_21-h05b76.JPG,300233.5,482,2MdC,24085.0,741.0,"604,459198"
Round01-Hive05-2024_06_21-h05b76.JPG,300233.5,482,FWL,154947.0,2023.0,"604,459198"
Round01-Hive05-2024_06_21-h05b77.JPG,304455.5,460,MC,18289.0,726.0,"613,1596069"
Round01-Hive05-2024_06_21-h05b77.JPG,304455.5,460,1sMC,6650.0,363.0,"613,1596069"
Round01-Hive05-2024_06_21-h05b77.JPG,304455.5,460,2sMC,6940.0,365.0,"613,1596069"
Round01-Hive05-2024_06_21-h05b77.JPG,304455.5,460,3sMC,7728.0,359.0,"613,1596069"
Round01-Hive05-2024_06_21-h05b77.JPG,304455.5,460,2MdC,23034.0,715.0,"613,1596069"
Round01-Hive05-2024_06_21-h05b77.JPG,304455.5,460,FWL,146190.0,1982.0,"613,1596069"
Round01-Hive05-2024_06_21-h05b82.JPG,272566.5,422,MC,16651.0,691.0,"608,8677368"
Round01-Hive05-2024_06_21-h05b82.JPG,272566.5,422,1sMC,5687.0,343.0,"608,8677368"
Round01-Hive05-2024_06_21-h05b82.JPG,272566.5,422,2sMC,6028.0,347.0,"608,8677368"
Round01-Hive05-2024_06_21-h05b82.JPG,272566.5,422,3sMC,6997.0,340.0,"608,8677368"
Round01-Hive05-2024_06_21-h05b82.JPG,272566.5,422,2MdC,19222.0,669.0,"608,8677368"
Round01-Hive05-2024_06_21-h05b82.JPG,272566.5,422,FWL,135120.0,1807.0,"608,8677368"
Round01-Hive05-2024_06_28-h05b39.JPG,337856.0,509,MC,19570.0,782.0,"604,4057617"
Round01-Hive05-2024_06_28-h05b39.JPG,337856.0,509,1sMC,7405.0,381.0,"604,4057617"
Round01-Hive05-2024_06_28-h05b39.JPG,337856.0,509,2sMC,7927.0,384.0,"604,4057617"
Round01-Hive05-2024_06_28-h05b39.JPG,337856.0,509,3sMC,8588.0,374.0,"604,4057617"
Round01-Hive05-2024_06_28-h05b39.JPG,337856.0,509,2MdC,24294.0,743.0,"604,4057617"
Round01-Hive05-2024_06_28-h05b39.JPG,337856.0,509,FWL,184900.0,2056.0,"604,4057617"
Round01-Hive05-2024_06_28-h05b42.JPG,362021.0,472,MC,20466.0,783.0,"625,9890137"
Round01-Hive05-2024_06_28-h05b42.JPG,362021.0,472,1sMC,6522.0,366.0,"625,9890137"
Round01-Hive05-2024_06_28-h05b42.JPG,362021.0,472,2sMC,7283.0,379.0,"625,9890137"
Round01-Hive05-2024_06_28-h05b42.JPG,362021.0,472,3sMC,8325.0,372.0,"625,9890137"
Round01-Hive05-2024_06_28-h05b42.JPG,362021.0,472,2MdC,24461.0,747.0,"625,9890137"
Round01-Hive05-2024_06_28-h05b42.JPG,362021.0,472,FWL,157661.0,2024.0,"625,9890137"
Round01-Hive05-2024_06_28-h05b62.JPG,370874.0,512,MC,21711.0,817.0,"641,9680176"
Round01-Hive05-2024_06_28-h05b62.JPG,370874.0,512,1sMC,7369.0,406.0,"641,9680176"
Round01-Hive05-2024_06_28-h05b62.JPG,370874.0,512,2sMC,8095.0,400.0,"641,9680176"
Round01-Hive05-2024_06_28-h05b62.JPG,370874.0,512,3sMC,9305.0,394.0,"641,9680176"
Round01-Hive05-2024_06_28-h05b62.JPG,370874.0,512,2MdC,26341.0,779.0,"641,9680176"
Round01-Hive05-2024_06_28-h05b62.JPG,370874.0,512,FWL,189467.0,2124.0,"641,9680176"
Round01-Hive05-2024_06_28-h05b64.JPG,439661.0,541,MC,22948.0,838.0,"598,8765869"
Round01-Hive05-2024_06_28-h05b64.JPG,439661.0,541,1sMC,8046.0,401.0,"598,8765869"
Round01-Hive05-2024_06_28-h05b64.JPG,439661.0,541,2sMC,8830.0,415.0,"598,8765869"
Round01-Hive05-2024_06_28-h05b64.JPG,439661.0,541,3sMC,9392.0,393.0,"598,8765869"
Round01-Hive05-2024_06_28-h05b64.JPG,439661.0,541,2MdC,29046.0,822.0,"598,8765869"
Round01-Hive05-2024_06_28-h05b64.JPG,439661.0,541,FWL,207943.0,2224.0,"598,8765869"
Round01-Hive05-2024_06_28-h05b67.JPG,302589.5,481,MC,20053.0,770.0,"605,4857788"
Round01-Hive05-2024_06_28-h05b67.JPG,302589.5,481,1sMC,6904.0,371.0,"605,4857788"
Round01-Hive05-2024_06_28-h05b67.JPG,302589.5,481,2sMC,7438.0,377.0,"605,4857788"
Round01-Hive05-2024_06_28-h05b67.JPG,302589.5,481,3sMC,8327.0,375.0,"605,4857788"
Round01-Hive05-2024_06_28-h05b67.JPG,302589.5,481,2MdC,23847.0,741.0,"605,4857788"
Round01-Hive05-2024_06_28-h05b67.JPG,302589.5,481,FWL,167518.0,2020.0,"605,4857788"
Round01-Hive05-2024_06_28-h05b82.JPG,252035.0,428,MC,16621.0,696.0,"632,0644531"
Round01-Hive05-2024_06_28-h05b82.JPG,252035.0,428,1sMC,5724.0,345.0,"632,0644531"
Round01-Hive05-2024_06_28-h05b82.JPG,252035.0,428,2sMC,5990.0,348.0,"632,0644531"
Round01-Hive05-2024_06_28-h05b82.JPG,252035.0,428,3sMC,6915.0,343.0,"632,0644531"
Round01-Hive05-2024_06_28-h05b82.JPG,252035.0,428,2MdC,19520.0,668.0,"632,0644531"
Round01-Hive05-2024_06_28-h05b82.JPG,252035.0,428,FWL,132422.0,1790.0,"632,0644531"
Round01-Hive05-2024_06_28-h05b90.JPG,218091.5,353,MC,11284.0,558.0,"618,5403442"
Round01-Hive05-2024_06_28-h05b90.JPG,218091.5,353,1sMC,3641.0,268.0,"618,5403442"
Round01-Hive05-2024_06_28-h05b90.JPG,218091.5,353,2sMC,4080.0,272.0,"618,5403442"
Round01-Hive05-2024_06_28-h05b90.JPG,218091.5,353,3sMC,4755.0,281.0,"618,5403442"
Round01-Hive05-2024_06_28-h05b90.JPG,218091.5,353,2MdC,12645.0,536.0,"618,5403442"
Round01-Hive05-2024_06_28-h05b90.JPG,218091.5,353,FWL,92542.0,1475.0,"618,5403442"
Round01-Hive05-2024_06_28-h05b92.JPG,186987.5,366,MC,12127.0,578.0,"608,0211182"
Round01-Hive05-2024_06_28-h05b92.JPG,186987.5,366,1sMC,3897.0,282.0,"608,0211182"
Round01-Hive05-2024_06_28-h05b92.JPG,186987.5,366,2sMC,4366.0,284.0,"608,0211182"
Round01-Hive05-2024_06_28-h05b92.JPG,186987.5,366,3sMC,4864.0,280.0,"608,0211182"
Round01-Hive05-2024_06_28-h05b92.JPG,186987.5,366,2MdC,13704.0,554.0,"608,0211182"
Round01-Hive05-2024_06_28-h05b92.JPG,186987.5,366,FWL,97478.0,1515.0,"608,0211182"
Round02-hive11-2024_06_18-h11b01.JPG,500488.5,588,MC,27721.0,929.0,"587,7581482"
Round02-hive11-2024_06_18-h11b01.JPG,500488.5,588,1sMC,10234.0,458.0,"587,7581482"
Round02-hive11-2024_06_18-h11b01.JPG,500488.5,588,2sMC,11822.0,481.0,"587,7581482"
Round02-hive11-2024_06_18-h11b01.JPG,500488.5,588,3sMC,13238.0,471.0,"587,7581482"
Round02-hive11-2024_06_18-h11b01.JPG,500488.5,588,2MdC,34415.0,931.0,"587,7581482"
Round02-hive11-2024_06_18-h11b01.JPG,500488.5,588,FWL,268283.0,2552.0,"587,7581482"
Round02-hive11-2024_06_18-h11b03.JPG,486265.0,584,MC,26409.0,933.0,"618,5808105"
Round02-hive11-2024_06_18-h11b03.JPG,486265.0,584,1sMC,9968.0,451.0,"618,5808105"
Round02-hive11-2024_06_18-h11b03.JPG,486265.0,584,2sMC,11743.0,483.0,"618,5808105"
Round02-hive11-2024_06_18-h11b03.JPG,486265.0,584,3sMC,13162.0,469.0,"618,5808105"
Round02-hive11-2024_06_18-h11b03.JPG,486265.0,584,2MdC,36052.0,948.0,"618,5808105"
Round02-hive11-2024_06_18-h11b03.JPG,486265.0,584,FWL,266579.0,2516.0,"618,5808105"
Round02-hive11-2024_06_18-h11b05.JPG,503515.0,601,MC,27495.0,959.0,
Round02-hive11-2024_06_18-h11b05.JPG,503515.0,601,1sMC,10828.0,482.0,
Round02-hive11-2024_06_18-h11b05.JPG,503515.0,601,2sMC,12013.0,491.0,
Round02-hive11-2024_06_18-h11b05.JPG,503515.0,601,3sMC,12770.0,468.0,
Round02-hive11-2024_06_18-h11b05.JPG,503515.0,601,2MdC,36301.0,955.0,
Round02-hive11-2024_06_18-h11b05.JPG,503515.0,601,FWL,276378.0,2572.0,
Round02-hive11-2024_06_18-h11b11.JPG,572498.5,639,MC,28321.0,982.0,"560,8269043"
Round02-hive11-2024_06_18-h11b11.JPG,572498.5,639,1sMC,10778.0,475.0,"560,8269043"
Round02-hive11-2024_06_18-h11b11.JPG,572498.5,639,2sMC,13205.0,508.0,"560,8269043"
Round02-hive11-2024_06_18-h11b11.JPG,572498.5,639,3sMC,14308.0,486.0,"560,8269043"
Round02-hive11-2024_06_18-h11b11.JPG,572498.5,639,2MdC,39595.0,979.0,"560,8269043"
Round02-hive11-2024_06_18-h11b11.JPG,572498.5,639,FWL,294433.0,2645.0,"560,8269043"
Round02-hive11-2024_06_18-h11b13.JPG,295731.5,462,MC,17142.0,706.0,
Round02-hive11-2024_06_18-h11b13.JPG,295731.5,462,1sMC,6545.0,358.0,
Round02-hive11-2024_06_18-h11b13.JPG,295731.5,462,2sMC,6948.0,364.0,
Round02-hive11-2024_06_18-h11b13.JPG,295731.5,462,3sMC,7596.0,351.0,
Round02-hive11-2024_06_18-h11b13.JPG,295731.5,462,2MdC,20352.0,690.0,
Round02-hive11-2024_06_18-h11b13.JPG,295731.5,462,FWL,152592.0,1911.0,
Round02-hive11-2024_06_18-h11b15.JPG,392515.5,494,MC,19172.0,775.0,"558,1690674"
Round02-hive11-2024_06_18-h11b15.JPG,392515.5,494,1sMC,7635.0,389.0,"558,1690674"
Round02-hive11-2024_06_18-h11b15.JPG,392515.5,494,2sMC,8022.0,401.0,"558,1690674"
Round02-hive11-2024_06_18-h11b15.JPG,392515.5,494,3sMC,9066.0,386.0,"558,1690674"
Round02-hive11-2024_06_18-h11b15.JPG,392515.5,494,2MdC,25484.0,770.0,"558,1690674"
Round02-hive11-2024_06_18-h11b15.JPG,392515.5,494,FWL,186248.0,2095.0,"558,1690674"
Round02-hive11-2024_06_18-h11b17.JPG,336254.5,493,MC,21972.0,830.0,
Round02-hive11-2024_06_18-h11b17.JPG,336254.5,493,1sMC,7352.0,381.0,
Round02-hive11-2024_06_18-h11b17.JPG,336254.5,493,2sMC,8305.0,394.0,
Round02-hive11-2024_06_18-h11b17.JPG,336254.5,493,3sMC,9141.0,390.0,
Round02-hive11-2024_06_18-h11b17.JPG,336254.5,493,2MdC,25090.0,777.0,
Round02-hive11-2024_06_18-h11b17.JPG,336254.5,493,FWL,188006.0,2124.0,
Round02-hive11-2024_06_18-h11b18.JPG,381702.5,482,MC,21386.0,791.0,583
Round02-hive11-2024_06_18-h11b18.JPG,381702.5,482,1sMC,6910.0,367.0,583
Round02-hive11-2024_06_18-h11b18.JPG,381702.5,482,2sMC,7923.0,388.0,583
Round02-hive11-2024_06_18-h11b18.JPG,381702.5,482,3sMC,8790.0,382.0,583
Round02-hive11-2024_06_18-h11b18.JPG,381702.5,482,2MdC,23014.0,743.0,583
Round02-hive11-2024_06_18-h11b18.JPG,381702.5,482,FWL,176818.0,2097.0,583
Round02-hive11-2024_06_18-h11b19.JPG,421741.0,524,MC,21890.0,882.0,
Round02-hive11-2024_06_18-h11b19.JPG,421741.0,524,1sMC,8126.0,401.0,
Round02-hive11-2024_06_18-h11b19.JPG,421741.0,524,2sMC,9510.0,426.0,
Round02-hive11-2024_06_18-h11b19.JPG,421741.0,524,3sMC,10377.0,416.0,
Round02-hive11-2024_06_18-h11b19.JPG,421741.0,524,2MdC,27495.0,814.0,
Round02-hive11-2024_06_18-h11b19.JPG,421741.0,524,FWL,212009.0,2231.0,
Round02-hive11-2024_06_18-h11b21.JPG,423539.0,503,MC,20729.0,791.0,
Round02-hive11-2024_06_18-h11b21.JPG,423539.0,503,1sMC,7945.0,391.0,
Round02-hive11-2024_06_18-h11b21.JPG,423539.0,503,2sMC,8508.0,400.0,
Round02-hive11-2024_06_18-h11b21.JPG,423539.0,503,3sMC,9438.0,391.0,
Round02-hive11-2024_06_18-h11b21.JPG,423539.0,503,2MdC,25846.0,769.0,
Round02-hive11-2024_06_18-h11b21.JPG,423539.0,503,FWL,187403.0,2091.0,
Round02-hive11-2024_06_26-h11b01.JPG,528389.5,608,MC,26798.0,948.0,"633,1976318"
Round02-hive11-2024_06_26-h11b01.JPG,528389.5,608,1sMC,10631.0,463.0,"633,1976318"
Round02-hive11-2024_06_26-h11b01.JPG,528389.5,608,2sMC,12590.0,495.0,"633,1976318"
Round02-hive11-2024_06_26-h11b01.JPG,528389.5,608,3sMC,14301.0,486.0,"633,1976318"
Round02-hive11-2024_06_26-h11b01.JPG,528389.5,608,2MdC,36888.0,958.0,"633,1976318"
Round02-hive11-2024_06_26-h11b01.JPG,528389.5,608,FWL,284655.0,2585.0,"633,1976318"
Round02-hive11-2024_06_26-h11b02.JPG,546201.5,636,MC,31135.0,1006.0,"669,4765015"
Round02-hive11-2024_06_26-h11b02.JPG,546201.5,636,1sMC,10874.0,476.0,"669,4765015"
Round02-hive11-2024_06_26-h11b02.JPG,546201.5,636,2sMC,13510.0,516.0,"669,4765015"
Round02-hive11-2024_06_26-h11b02.JPG,546201.5,636,3sMC,14987.0,496.0,"669,4765015"
Round02-hive11-2024_06_26-h11b02.JPG,546201.5,636,2MdC,41300.0,1005.0,"669,4765015"
Round02-hive11-2024_06_26-h11b02.JPG,546201.5,636,FWL,313313.0,2724.0,"669,4765015"
Round02-hive11-2024_06_26-h11b07.JPG,516453.5,601,MC,26929.0,957.0,"640,0021362"
Round02-hive11-2024_06_26-h11b07.JPG,516453.5,601,1sMC,10052.0,451.0,"640,0021362"
Round02-hive11-2024_06_26-h11b07.JPG,516453.5,601,2sMC,12287.0,480.0,"640,0021362"
Round02-hive11-2024_06_26-h11b07.JPG,516453.5,601,3sMC,13376.0,472.0,"640,0021362"
Round02-hive11-2024_06_26-h11b07.JPG,516453.5,601,2MdC,36219.0,946.0,"640,0021362"
Round02-hive11-2024_06_26-h11b07.JPG,516453.5,601,FWL,272647.0,2572.0,"640,0021362"
Round02-hive11-2024_06_26-h11b10.JPG,427340.0,599,MC,25774.0,919.0,623
Round02-hive11-2024_06_26-h11b10.JPG,427340.0,599,1sMC,9854.0,444.0,623
Round02-hive11-2024_06_26-h11b10.JPG,427340.0,599,2sMC,12317.0,479.0,623
Round02-hive11-2024_06_26-h11b10.JPG,427340.0,599,3sMC,13964.0,480.0,623
Round02-hive11-2024_06_26-h11b10.JPG,427340.0,599,2MdC,35463.0,924.0,623
Round02-hive11-2024_06_26-h11b10.JPG,427340.0,599,FWL,255883.0,2722.0,623
Round02-hive11-2024_06_26-h11b11.JPG,583495.0,640,MC,29767.0,999.0,"645,993927"
Round02-hive11-2024_06_26-h11b11.JPG,583495.0,640,1sMC,11225.0,485.0,"645,993927"
Round02-hive11-2024_06_26-h11b11.JPG,583495.0,640,2sMC,13609.0,511.0,"645,993927"
Round02-hive11-2024_06_26-h11b11.JPG,583495.0,640,3sMC,14976.0,501.0,"645,993927"
Round02-hive11-2024_06_26-h11b11.JPG,583495.0,640,2MdC,41417.0,1000.0,"645,993927"
Round02-hive11-2024_06_26-h11b11.JPG,583495.0,640,FWL,307449.0,2753.0,"645,993927"
Round02-hive11-2024_06_26-h11b12.JPG,576109.5,634,MC,29643.0,1003.0,"674,5062866"
Round02-hive11-2024_06_26-h11b12.JPG,576109.5,634,1sMC,11227.0,488.0,"674,5062866"
Round02-hive11-2024_06_26-h11b12.JPG,576109.5,634,2sMC,14143.0,520.0,"674,5062866"
Round02-hive11-2024_06_26-h11b12.JPG,576109.5,634,3sMC,15181.0,496.0,"674,5062866"
Round02-hive11-2024_06_26-h11b12.JPG,576109.5,634,2MdC,40485.0,998.0,"674,5062866"
Round02-hive11-2024_06_26-h11b12.JPG,576109.5,634,FWL,307296.0,2684.0,"674,5062866"
Round02-hive11-2024_06_26-h11b13.JPG,338212.0,460,MC,16843.0,706.0,"638,9589844"
Round02-hive11-2024_06_26-h11b13.JPG,338212.0,460,1sMC,6184.0,464.0,"638,9589844"
Round02-hive11-2024_06_26-h11b13.JPG,338212.0,460,2sMC,7261.0,367.0,"638,9589844"
Round02-hive11-2024_06_26-h11b13.JPG,338212.0,460,3sMC,7746.0,357.0,"638,9589844"
Round02-hive11-2024_06_26-h11b13.JPG,338212.0,460,2MdC,20697.0,691.0,"638,9589844"
Round02-hive11-2024_06_26-h11b13.JPG,338212.0,460,FWL,155580.0,1969.0,"638,9589844"
Round02-hive11-2024_06_26-h11b14.JPG,529117.5,561,MC,24198.0,887.0,"661,9089966"
Round02-hive11-2024_06_26-h11b14.JPG,529117.5,561,1sMC,8536.0,421.0,"661,9089966"
Round02-hive11-2024_06_26-h11b14.JPG,529117.5,561,2sMC,10498.0,454.0,"661,9089966"
Round02-hive11-2024_06_26-h11b14.JPG,529117.5,561,3sMC,11016.0,430.0,"661,9089966"
Round02-hive11-2024_06_26-h11b14.JPG,529117.5,561,2MdC,31987.0,880.0,"661,9089966"
Round02-hive11-2024_06_26-h11b14.JPG,529117.5,561,FWL,241456.0,2406.0,"661,9089966"
Round02-hive11-2024_06_26-h11b15.JPG,394945.0,505,MC,20251.0,798.0,"610,0160217"
Round02-hive11-2024_06_26-h11b15.JPG,394945.0,505,1sMC,7762.0,389.0,"610,0160217"
Round02-hive11-2024_06_26-h11b15.JPG,394945.0,505,2sMC,8510.0,402.0,"610,0160217"
Round02-hive11-2024_06_26-h11b15.JPG,394945.0,505,3sMC,9448.0,394.0,"610,0160217"
Round02-hive11-2024_06_26-h11b15.JPG,394945.0,505,2MdC,26297.0,773.0,"610,0160217"
Round02-hive11-2024_06_26-h11b15.JPG,394945.0,505,FWL,191530.0,2128.0,"610,0160217"
Round02-hive11-2024_06_26-h11b16.JPG,518228.0,618,MC,28742.0,977.0,"646,0098877"
Round02-hive11-2024_06_26-h11b16.JPG,518228.0,618,1sMC,10713.0,468.0,"646,0098877"
Round02-hive11-2024_06_26-h11b16.JPG,518228.0,618,2sMC,13171.0,512.0,"646,0098877"
Round02-hive11-2024_06_26-h11b16.JPG,518228.0,618,3sMC,14517.0,488.0,"646,0098877"
Round02-hive11-2024_06_26-h11b16.JPG,518228.0,618,2MdC,39349.0,977.0,"646,0098877"
Round02-hive11-2024_06_26-h11b16.JPG,518228.0,618,FWL,291410.0,2594.0,"646,0098877"
Round02-hive11-2024_06_26-h11b18.JPG,307356.0,480,MC,20656.0,787.0,"642,0458374"
Round02-hive11-2024_06_26-h11b18.JPG,307356.0,480,1sMC,6674.0,360.0,"642,0458374"
Round02-hive11-2024_06_26-h11b18.JPG,307356.0,480,2sMC,7626.0,382.0,"642,0458374"
Round02-hive11-2024_06_26-h11b18.JPG,307356.0,480,3sMC,8696.0,381.0,"642,0458374"
Round02-hive11-2024_06_26-h11b18.JPG,307356.0,480,2MdC,22875.0,743.0,"642,0458374"
Round02-hive11-2024_06_26-h11b18.JPG,307356.0,480,FWL,174785.0,2046.0,"642,0458374"
Round02-hive11-2024_06_26-h11b20.JPG,394767.0,527,MC,22306.0,808.0,"623,9989319"
Round02-hive11-2024_06_26-h11b20.JPG,394767.0,527,1sMC,7886.0,395.0,"623,9989319"
Round02-hive11-2024_06_26-h11b20.JPG,394767.0,527,2sMC,9617.0,433.0,"623,9989319"
Round02-hive11-2024_06_26-h11b20.JPG,394767.0,527,3sMC,10057.0,409.0,"623,9989319"
Round02-hive11-2024_06_26-h11b20.JPG,394767.0,527,2MdC,27698.0,819.0,"623,9989319"
Round02-hive11-2024_06_26-h11b20.JPG,394767.0,527,FWL,206377.0,2194.0,"623,9989319"
Round02-hive11-2024_06_26-h11b21.JPG,365901.5,496,MC,18954.0,770.0,"572,0634766"
Round02-hive11-2024_06_26-h11b21.JPG,365901.5,496,1sMC,7617.0,389.0,"572,0634766"
Round02-hive11-2024_06_26-h11b21.JPG,365901.5,496,2sMC,8343.0,403.0,"572,0634766"
Round02-hive11-2024_06_26-h11b21.JPG,365901.5,496,3sMC,8973.0,385.0,"572,0634766"
Round02-hive11-2024_06_26-h11b21.JPG,365901.5,496,2MdC,25326.0,765.0,"572,0634766"
Round02-hive11-2024_06_26-h11b21.JPG,365901.5,496,FWL,182661.0,2102.0,"572,0634766"
Round02-hive11-2024_06_26-h11b22.JPG,363813.0,467,MC,18952.0,757.0,"631,0996399"
Round02-hive11-2024_06_26-h11b22.JPG,363813.0,467,1sMC,6397.0,359.0,"631,0996399"
